Name,Date,Time,URL,Category,Probability,Color
srh_20240430T025809_12200_I.fit,2024-04-30,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240430/srh_20240430T025809_12200_I.fit,Bad,1,red
srh_20250216T032842_12960_I.fit,2025-02-16,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250216/srh_20250216T032842_12960_I.fit,Bad,1,red
srh_20250216T074319_12960_I.fit,2025-02-16,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250216/srh_20250216T074319_12960_I.fit,Bad,1,red
srh_20241113T041243_12200_I.fit,2024-11-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241113/srh_20241113T041243_12200_I.fit,Bad,1,red
srh_20241113T082830_12200_I.fit,2024-11-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241113/srh_20241113T082830_12200_I.fit,Bad,1,red
srh_20240831T032831_12200_I.fit,2024-08-31,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240831/srh_20240831T032831_12200_I.fit,Bad,1,red
srh_20240831T084258_12200_I.fit,2024-08-31,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240831/srh_20240831T084258_12200_I.fit,Bad,1,red
srh_20250214T025849_12960_I.fit,2025-02-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250214/srh_20250214T025849_12960_I.fit,Bad,1,red
srh_20250214T082832_12960_I.fit,2025-02-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250214/srh_20250214T082832_12960_I.fit,Bad,1,red
srh_20250415T014325_12960_I.fit,2025-04-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250415/srh_20250415T014325_12960_I.fit,Bad,1,red
srh_20250415T072750_12960_I.fit,2025-04-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250415/srh_20250415T072750_12960_I.fit,Bad,1,red
srh_20250214T031254_12960_I.fit,2025-02-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250214/srh_20250214T031254_12960_I.fit,Bad,1,red
srh_20241230T065746_12200_I.fit,2024-12-30,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241230/srh_20241230T065746_12200_I.fit,Bad,1,red
srh_20241102T054336_12200_I.fit,2024-11-02,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241102/srh_20241102T054336_12200_I.fit,Bad,1,red
srh_20250313T045819_12960_I.fit,2025-03-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250313/srh_20250313T045819_12960_I.fit,Bad,1,red
srh_20241108T014305_12200_I.fit,2024-11-08,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241108/srh_20241108T014305_12200_I.fit,Bad,1,red
srh_20241108T064328_12200_I.fit,2024-11-08,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241108/srh_20241108T064328_12200_I.fit,Bad,1,red
srh_20241017T004344_12200_I.fit,2024-10-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241017/srh_20241017T004344_12200_I.fit,Bad,1,red
srh_20240913T065815_12200_I.fit,2024-09-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240913/srh_20240913T065815_12200_I.fit,Bad,1,red
srh_20241103T014304_12200_I.fit,2024-11-03,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241103/srh_20241103T014304_12200_I.fit,Bad,1,red
srh_20250312T025746_12960_I.fit,2025-03-12,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250312/srh_20250312T025746_12960_I.fit,Bad,1,red
srh_20250125T052750_12960_I.fit,2025-01-25,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250125/srh_20250125T052750_12960_I.fit,Bad,1,red
srh_20240710T075830_12200_I.fit,2024-07-10,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240710/srh_20240710T075830_12200_I.fit,Bad,1,red
srh_20241121T025850_12200_I.fit,2024-11-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241121/srh_20241121T025850_12200_I.fit,Bad,1,red
srh_20241121T045831_12200_I.fit,2024-11-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241121/srh_20241121T045831_12200_I.fit,Bad,1,red
srh_20240731T005818_12200_I.fit,2024-07-31,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240731/srh_20240731T005818_12200_I.fit,Bad,1,red
srh_20240512T005846_12200_I.fit,2024-05-12,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240512/srh_20240512T005846_12200_I.fit,Bad,1,red
srh_20240512T065748_12200_I.fit,2024-05-12,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240512/srh_20240512T065748_12200_I.fit,Bad,1,red
srh_20241024T004345_12200_I.fit,2024-10-24,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241024/srh_20241024T004345_12200_I.fit,Bad,1,red
srh_20240426T001330_12200_I.fit,2024-04-26,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240426/srh_20240426T001330_12200_I.fit,Bad,1,red
srh_20240426T041402_12200_I.fit,2024-04-26,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240426/srh_20240426T041402_12200_I.fit,Bad,1,red
srh_20240702T001345_12200_I.fit,2024-07-02,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240702/srh_20240702T001345_12200_I.fit,Bad,1,red
srh_20240702T084259_12200_I.fit,2024-07-02,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240702/srh_20240702T084259_12200_I.fit,Bad,1,red
srh_20240730T021326_12200_I.fit,2024-07-30,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240730/srh_20240730T021326_12200_I.fit,Bad,1,red
srh_20240927T084307_12200_I.fit,2024-09-27,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240927/srh_20240927T084307_12200_I.fit,Bad,1,red
srh_20241011T044244_12200_I.fit,2024-10-11,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241011/srh_20241011T044244_12200_I.fit,Bad,1,red
srh_20250313T055810_12960_I.fit,2025-03-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250313/srh_20250313T055810_12960_I.fit,Bad,1,red
srh_20250428T011307_12960_I.fit,2025-04-28,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250428/srh_20250428T011307_12960_I.fit,Bad,1,red
srh_20250428T054259_12960_I.fit,2025-04-28,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250428/srh_20250428T054259_12960_I.fit,Bad,1,red
srh_20240506T005818_12200_I.fit,2024-05-06,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240506/srh_20240506T005818_12200_I.fit,Bad,1,red
srh_20240528T034345_12200_I.fit,2024-05-28,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240528/srh_20240528T034345_12200_I.fit,Bad,1,red
srh_20240520T001344_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T001344_12200_I.fit,Bad,1,red
srh_20240520T035755_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T035755_12200_I.fit,Bad,1,red
srh_20240811T004304_12200_I.fit,2024-08-11,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240811/srh_20240811T004304_12200_I.fit,Bad,1,red
srh_20240811T064317_12200_I.fit,2024-08-11,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240811/srh_20240811T064317_12200_I.fit,Bad,1,red
srh_20240630T001343_12200_I.fit,2024-06-30,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240630/srh_20240630T001343_12200_I.fit,Bad,1,red
srh_20240630T074307_12200_I.fit,2024-06-30,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240630/srh_20240630T074307_12200_I.fit,Bad,1,red
srh_20241025T042751_12200_I.fit,2024-10-25,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241025/srh_20241025T042751_12200_I.fit,Bad,1,red
srh_20250210T024334_12960_I.fit,2025-02-10,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250210/srh_20250210T024334_12960_I.fit,Bad,1,red
srh_20250210T071326_12960_I.fit,2025-02-10,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250210/srh_20250210T071326_12960_I.fit,Bad,1,red
srh_20241006T011345_12200_I.fit,2024-10-06,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241006/srh_20241006T011345_12200_I.fit,Bad,1,red
srh_20241006T072813_12200_I.fit,2024-10-06,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241006/srh_20241006T072813_12200_I.fit,Bad,1,red
srh_20240514T065830_12200_I.fit,2024-05-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240514/srh_20240514T065830_12200_I.fit,Bad,1,red
srh_20240508T051254_12200_I.fit,2024-05-08,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240508/srh_20240508T051254_12200_I.fit,Bad,1,red
srh_20250410T044257_12960_I.fit,2025-04-10,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250410/srh_20250410T044257_12960_I.fit,Bad,1,red
srh_20240720T092842_12200_I.fit,2024-07-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240720/srh_20240720T092842_12200_I.fit,Bad,1,red
srh_20240706T034347_12200_I.fit,2024-07-06,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240706/srh_20240706T034347_12200_I.fit,Bad,1,red
srh_20241119T044349_12200_I.fit,2024-11-19,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241119/srh_20241119T044349_12200_I.fit,Bad,1,red
srh_20250316T021307_12960_I.fit,2025-03-16,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250316/srh_20250316T021307_12960_I.fit,Bad,1,red
srh_20250316T052754_12960_I.fit,2025-03-16,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250316/srh_20250316T052754_12960_I.fit,Bad,1,red
srh_20250316T065814_12960_I.fit,2025-03-16,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250316/srh_20250316T065814_12960_I.fit,Bad,1,red
srh_20250317T005821_12960_I.fit,2025-03-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250317/srh_20250317T005821_12960_I.fit,Bad,1,red
srh_20250317T045743_12960_I.fit,2025-03-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250317/srh_20250317T045743_12960_I.fit,Bad,1,red
srh_20241215T044245_12200_I.fit,2024-12-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241215/srh_20241215T044245_12200_I.fit,Bad,1,red
srh_20250113T025822_12200_I.fit,2025-01-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250113/srh_20250113T025822_12200_I.fit,Bad,1,red
srh_20250103T044248_12200_I.fit,2025-01-03,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250103/srh_20250103T044248_12200_I.fit,Bad,1,red
srh_20240421T021323_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T021323_12200_I.fit,Bad,1,red
srh_20240421T061244_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T061244_12200_I.fit,Bad,1,red
srh_20241115T025813_12200_I.fit,2024-11-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241115/srh_20241115T025813_12200_I.fit,Bad,1,red
srh_20240722T044335_12200_I.fit,2024-07-22,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240722/srh_20240722T044335_12200_I.fit,Bad,1,red
srh_20240928T071328_12200_I.fit,2024-09-28,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240928/srh_20240928T071328_12200_I.fit,Bad,1,red
srh_20240714T025759_12200_I.fit,2024-07-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240714/srh_20240714T025759_12200_I.fit,Bad,1,red
srh_20240714T035750_12200_I.fit,2024-07-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240714/srh_20240714T035750_12200_I.fit,Bad,1,red
srh_20250402T012812_12960_I.fit,2025-04-02,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250402/srh_20250402T012812_12960_I.fit,Bad,1,red
srh_20250125T025850_12960_I.fit,2025-01-25,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250125/srh_20250125T025850_12960_I.fit,Bad,1,red
srh_20240522T011333_12200_I.fit,2024-05-22,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240522/srh_20240522T011333_12200_I.fit,Bad,1,red
srh_20240429T004303_12200_I.fit,2024-04-29,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240429/srh_20240429T004303_12200_I.fit,Bad,1,red
srh_20250106T044249_12200_I.fit,2025-01-06,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250106/srh_20250106T044249_12200_I.fit,Bad,1,red
srh_20240813T052810_12200_I.fit,2024-08-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240813/srh_20240813T052810_12200_I.fit,Bad,1,red
srh_20240507T054325_12200_I.fit,2024-05-07,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240507/srh_20240507T054325_12200_I.fit,Bad,1,red
srh_20250420T004334_12960_I.fit,2025-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250420/srh_20250420T004334_12960_I.fit,Bad,1,red
srh_20250307T011338_12960_I.fit,2025-03-07,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250307/srh_20250307T011338_12960_I.fit,Bad,1,red
srh_20250207T042836_12960_I.fit,2025-02-07,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250207/srh_20250207T042836_12960_I.fit,Bad,1,red
srh_20250207T074322_12960_I.fit,2025-02-07,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250207/srh_20250207T074322_12960_I.fit,Bad,1,red
srh_20240413T034340_12200_I.fit,2024-04-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240413/srh_20240413T034340_12200_I.fit,Bad,1,red
srh_20241209T041324_12200_I.fit,2024-12-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241209/srh_20241209T041324_12200_I.fit,Bad,1,red
srh_20250404T051327_12960_I.fit,2025-04-04,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250404/srh_20250404T051327_12960_I.fit,Bad,1,red
srh_20250404T081259_12960_I.fit,2025-04-04,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250404/srh_20250404T081259_12960_I.fit,Bad,1,red
srh_20250418T071328_12960_I.fit,2025-04-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250418/srh_20250418T071328_12960_I.fit,Bad,1,red
srh_20250418T001304_12960_I.fit,2025-04-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250418/srh_20250418T001304_12960_I.fit,Bad,1,red
srh_20250107T044326_12200_I.fit,2025-01-07,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250107/srh_20250107T044326_12200_I.fit,Bad,1,red
srh_20250225T055757_12960_I.fit,2025-02-25,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250225/srh_20250225T055757_12960_I.fit,Bad,1,red
srh_20250124T025850_12960_I.fit,2025-01-24,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250124/srh_20250124T025850_12960_I.fit,Bad,1,red
srh_20250102T025822_12200_I.fit,2025-01-02,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250102/srh_20250102T025822_12200_I.fit,Bad,1,red
srh_20250102T082323_12200_I.fit,2025-01-02,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250102/srh_20250102T082323_12200_I.fit,Bad,1,red
srh_20240917T052824_12200_I.fit,2024-09-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240917/srh_20240917T052824_12200_I.fit,Bad,1,red
srh_20240505T084258_12200_I.fit,2024-05-05,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240505/srh_20240505T084258_12200_I.fit,Bad,1,red
srh_20250105T031337_12200_I.fit,2025-01-05,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250105/srh_20250105T031337_12200_I.fit,Bad,1,red
srh_20240728T011336_12200_I.fit,2024-07-28,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240728/srh_20240728T011336_12200_I.fit,Bad,1,red
srh_20240728T042823_12200_I.fit,2024-07-28,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240728/srh_20240728T042823_12200_I.fit,Bad,1,red
srh_20240418T031253_12200_I.fit,2024-04-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240418/srh_20240418T031253_12200_I.fit,Bad,1,red
srh_20240418T072840_12200_I.fit,2024-04-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240418/srh_20240418T072840_12200_I.fit,Bad,1,red
srh_20250310T051334_12960_I.fit,2025-03-10,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250310/srh_20250310T051334_12960_I.fit,Bad,1,red
srh_20250406T042849_12960_I.fit,2025-04-06,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250406/srh_20250406T042849_12960_I.fit,Bad,1,red
srh_20241227T045803_12200_I.fit,2024-12-27,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241227/srh_20241227T045803_12200_I.fit,Bad,1,red
srh_20241206T024305_12200_I.fit,2024-12-06,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241206/srh_20241206T024305_12200_I.fit,Bad,1,red
srh_20250122T052751_12960_I.fit,2025-01-22,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250122/srh_20250122T052751_12960_I.fit,Bad,1,red
srh_20250303T032759_12960_I.fit,2025-03-03,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250303/srh_20250303T032759_12960_I.fit,Bad,1,red
srh_20240429T061355_12200_I.fit,2024-04-29,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240429/srh_20240429T061355_12200_I.fit,Bad,1,red
srh_20241008T004313_12200_I.fit,2024-10-08,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241008/srh_20241008T004313_12200_I.fit,Bad,1,red
srh_20241008T041246_12200_I.fit,2024-10-08,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241008/srh_20241008T041246_12200_I.fit,Bad,1,red
srh_20240725T002752_12200_I.fit,2024-07-25,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240725/srh_20240725T002752_12200_I.fit,Bad,1,red
srh_20240725T051259_12200_I.fit,2024-07-25,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240725/srh_20240725T051259_12200_I.fit,Bad,1,red
srh_20250423T004334_12960_I.fit,2025-04-23,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250423/srh_20250423T004334_12960_I.fit,Bad,1,red
srh_20240529T074307_12200_I.fit,2024-05-29,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240529/srh_20240529T074307_12200_I.fit,Bad,1,red
srh_20241130T021343_12200_I.fit,2024-11-30,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241130/srh_20241130T021343_12200_I.fit,Bad,1,red
srh_20241130T044244_12200_I.fit,2024-11-30,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241130/srh_20241130T044244_12200_I.fit,Bad,1,red
srh_20241218T054347_12200_I.fit,2024-12-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241218/srh_20241218T054347_12200_I.fit,Bad,1,red
srh_20250202T025846_12960_I.fit,2025-02-02,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250202/srh_20250202T025846_12960_I.fit,Bad,1,red
srh_20250319T062805_12960_I.fit,2025-03-19,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250319/srh_20250319T062805_12960_I.fit,Bad,1,red
srh_20250414T001304_12960_I.fit,2025-04-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250414/srh_20250414T001304_12960_I.fit,Bad,1,red
srh_20240703T031315_12200_I.fit,2024-07-03,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240703/srh_20240703T031315_12200_I.fit,Bad,1,red
srh_20240703T052811_12200_I.fit,2024-07-03,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240703/srh_20240703T052811_12200_I.fit,Bad,1,red
srh_20240509T071333_12200_I.fit,2024-05-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240509/srh_20240509T071333_12200_I.fit,Bad,1,red
srh_20250411T004330_12960_I.fit,2025-04-11,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250411/srh_20250411T004330_12960_I.fit,Bad,1,red
srh_20250327T005838_12960_I.fit,2025-03-27,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250327/srh_20250327T005838_12960_I.fit,Bad,1,red
srh_20250327T061305_12960_I.fit,2025-03-27,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250327/srh_20250327T061305_12960_I.fit,Bad,1,red
srh_20240823T094248_12200_I.fit,2024-08-23,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240823/srh_20240823T094248_12200_I.fit,Bad,1,red
srh_20241231T052833_12200_I.fit,2024-12-31,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241231/srh_20241231T052833_12200_I.fit,Bad,1,red
srh_20240606T001242_12200_I.fit,2024-06-06,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240606/srh_20240606T001242_12200_I.fit,Bad,1,red
srh_20240606T034244_12200_I.fit,2024-06-06,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240606/srh_20240606T034244_12200_I.fit,Bad,1,red
srh_20240606T094257_12200_I.fit,2024-06-06,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240606/srh_20240606T094257_12200_I.fit,Bad,1,red
srh_20250414T002819_12960_I.fit,2025-04-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250414/srh_20250414T002819_12960_I.fit,Bad,1,red
srh_20240716T031323_12200_I.fit,2024-07-16,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240716/srh_20240716T031323_12200_I.fit,Bad,1,red
srh_20241109T034245_12200_I.fit,2024-11-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241109/srh_20241109T034245_12200_I.fit,Bad,1,red
srh_20241206T062822_12200_I.fit,2024-12-06,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241206/srh_20241206T062822_12200_I.fit,Bad,1,red
srh_20250409T014307_12960_I.fit,2025-04-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20250409/srh_20250409T014307_12960_I.fit,Bad,1,red
srh_20240423T011403_12200_I.fit,2024-04-23,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240423/srh_20240423T011403_12200_I.fit,Bad,1,red
srh_20240906T012852_12200_I.fit,2024-09-06,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240906/srh_20240906T012852_12200_I.fit,Bad,1,red
srh_20240923T034344_12200_I.fit,2024-09-23,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240923/srh_20240923T034344_12200_I.fit,Bad,1,red
srh_20240609T074309_12200_I.fit,2024-06-09,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240609/srh_20240609T074309_12200_I.fit,Bad,1,red
srh_20241011T042839_12200_I.fit,2024-10-11,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241011/srh_20241011T042839_12200_I.fit,Bad,1,red
srh_20241004T055825_12200_I.fit,2024-10-04,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241004/srh_20241004T055825_12200_I.fit,Bad,1,red
srh_20241228T082324_12200_I.fit,2024-12-28,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20241228/srh_20241228T082324_12200_I.fit,Bad,1,red
srh_20240520T045745_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T045745_12200_I.fit,Bad,1,red
